image_name,class,xmin,ymin,xmax,ymax
355190-0000.jpg,2,504,2246,897,2689
355190-0000.jpg,0,375,884,751,1431
494067-0000.jpg,2,886,2100,1589,2787
494067-0000.jpg,0,1102,767,1443,1219
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 1_31_27 pm).jpg,2,322,2171,595,2560
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 1_31_27 pm).jpg,0,527,1151,704,1504
301339-0001.jpg,4,884,865,1448,1458
301339-0001.jpg,1,849,2235,1307,2841
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 at 11_18 AM).jpg,2,440,1922,1046,2535
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 at 11_18 AM).jpg,0,470,724,741,1277
697765-0002.jpg,3,595,2284,1038,2921
697765-0002.jpg,0,611,824,1036,1511
825871-0001.jpg,1,623,2260,1216,2861
825871-0001.jpg,4,613,935,1088,1468
1 April Week 1 - OLP Equal Stage Beginning (5 Apr 2020 at 5_00 PM) (1).jpg,2,974,2418,1548,3351
1 April Week 1 - OLP Equal Stage Beginning (5 Apr 2020 at 5_00 PM) (1).jpg,0,923,908,1390,1689
301339-0000.jpg,2,840,2317,1227,3036
301339-0000.jpg,0,775,858,979,1310
543620-0000.jpg,2,668,2316,1241,2862
543620-0000.jpg,0,547,797,1052,1382
961065-0000.jpg,2,657,2069,1182,2640
961065-0000.jpg,0,624,698,1199,1361
825871-0000.jpg,2,596,2351,1148,2900
825871-0000.jpg,0,449,842,984,1353
IMG-20200328-WA0028.jpg,2,245,962,623,1401
IMG-20200328-WA0028.jpg,0,235,357,480,697
580573-0000.jpg,2,848,1902,1171,2213
580573-0000.jpg,0,809,595,1146,924
20200331_222325.jpg,2,728,2219,1055,2663
20200331_222325.jpg,0,518,1083,763,1528
663963-0000.jpg,2,715,2354,1399,2936
663963-0000.jpg,0,577,1085,920,1593
697765-0000.jpg,2,656,2321,1263,2990
697765-0000.jpg,0,681,766,1056,1448
20200331_222407.jpg,1,909,2310,1146,2728
20200331_222407.jpg,4,618,1041,949,1387
20200408_143648.jpg,0,333,696,724,1114
20200408_143648.jpg,2,311,1533,678,1990
IMG-20200328-WA0027.jpg,1,212,951,495,1398
IMG-20200328-WA0027.jpg,4,282,356,571,706
543620-0001.jpg,1,666,2132,1144,2703
543620-0001.jpg,4,568,867,871,1284
20200408_143622.jpg,1,347,1562,691,1979
20200408_143622.jpg,4,306,598,800,1083
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 1_32_06 pm).jpg,1,581,2022,829,2496
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 1_32_06 pm).jpg,4,522,998,798,1351
580573-0001.jpg,1,933,2012,1255,2416
580573-0001.jpg,4,707,697,1115,1094
663963-0001.jpg,1,819,2274,1153,2796
663963-0001.jpg,4,683,941,1234,1414
961065-0001.jpg,1,636,2074,1071,2714
961065-0001.jpg,4,693,693,1299,1338
1 April Week 1 - OLP Equal Stage Beginning (5 Apr 2020 at 5_01 PM).jpg,1,917,2366,1240,2698
1 April Week 1 - OLP Equal Stage Beginning (5 Apr 2020 at 5_01 PM).jpg,4,915,1035,1354,1682
355190-0001.jpg,1,407,2119,726,2698
355190-0001.jpg,4,438,839,881,1275
494067-0001.jpg,1,731,2063,1156,2680
494067-0001.jpg,4,878,681,1521,1388
114278-0000.jpg,1,463,2286,873,2818
114278-0000.jpg,4,395,1084,997,1698
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 at 11_19 AM).jpg,1,360,2008,750,2571
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 at 11_19 AM).jpg,4,414,871,788,1365
IMG-20200328-WA0025.jpg,0,126,284,368,694
IMG-20200328-WA0025.jpg,3,136,998,427,1468
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 1_32_33 pm).jpg,3,755,2090,1157,2664
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 1_32_33 pm).jpg,0,706,1078,896,1466
494067-0002.jpg,3,992,2075,1511,2665
494067-0002.jpg,0,1035,579,1407,1089
825871-0002.jpg,3,477,2154,1126,2704
825871-0002.jpg,0,623,889,1028,1290
114278-0001.jpg,3,478,2256,1025,2682
114278-0001.jpg,0,491,1004,1037,1702
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 at 11_19 AM) (1).jpg,3,404,1978,989,2663
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 at 11_19 AM) (1).jpg,0,524,832,978,1348
1 April Week 1 - OLP Equal Stage Beginning (5 Apr 2020 at 5_01 PM) (1).jpg,3,857,2389,1399,3241
1 April Week 1 - OLP Equal Stage Beginning (5 Apr 2020 at 5_01 PM) (1).jpg,0,842,981,1189,1627
355190-0002.jpg,3,391,2065,789,2549
355190-0002.jpg,0,487,731,706,1117
301339-0002.jpg,3,775,2242,1392,2921
301339-0002.jpg,0,885,800,1324,1529
961065-0002.jpg,3,731,2148,1435,2770
961065-0002.jpg,0,684,544,1267,1183
543620-0002.jpg,0,535,852,804,1345
543620-0002.jpg,3,657,1959,948,2421
20200331_222422.jpg,3,733,2364,1088,2733
20200331_222422.jpg,0,682,1235,893,1601
663963-0002.jpg,3,747,2197,1288,2822
663963-0002.jpg,0,634,637,1077,1224
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 1_32_57 pm).jpg,2,530,984,655,1214
27 March Week 1 - OLP (Equal Stage Beginning) (28 Mar 2020 1_32_57 pm).jpg,4,382,2046,691,2517
IMG-20200328-WA0026.jpg,2,242,425,529,780
IMG-20200328-WA0026.jpg,4,249,996,552,1462
20200408_143524(1).jpg,4,266,1516,659,1873
20200408_143524(1).jpg,2,299,553,677,984
20200331_222445.jpg,4,594,2332,941,2772
20200331_222445.jpg,2,474,1230,875,1888
1 April Week 1 - OLP Equal Stage Beginning (5 Apr 2020 at 5_01 PM) (2).jpg,4,650,2231,1192,3184
